,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1883,1.8557872,-1.5018442,-0.23376927,0.88739306,-0.1150459,1.1223518,0.06117131,-0.30590984,0.779517,0.2156192,1.1783456,-1.0092885,1.3493779,-1.0969304,0.24936315,0.16788027,1.7172556,0.5806326,-0.53865933,0.18277359,-0.6469095,0.49608663,0.70140034,0.70902103,0.37091047,0.0514818,0.84043574,0.45962262,-0.2999609,-0.5234626,0.25950187,0.8162736,-0.03699924,-0.13521624,0.07673031,0.28628755,0.1535171,0.10722727,-1.3246566,0.31154507,0.629204,1.8829026,0.47654587,-0.080201924,-0.040852454,-0.062198132,1.256783,1.4920532,-0.32944342,-0.5694614,0.47107473,1.3484949,-0.6795706,0.10471075,-0.097092345,-0.8072014,-0.036567062,0.12375538,2.0335581,0.25450087,-0.93685836,-0.7010066,0.41281396,0.94246,-0.3821756,0.30426973,-0.04353862,-0.96610487,0.6697258,-0.6252488,-0.8933911,3.1112657,0.15939616,1.7811084,-0.2459271,-0.37214008,-0.3893369,-0.2975721,-0.008162368,-0.46782997,0.6069802,-0.5233149,-0.5025795,0.01852529,-0.3449493,-0.27764535,0.3667439,-1.2138624,-0.6923024,-0.04649552,0.50409156,-0.19452119,-0.66795385,-0.42781886,0.33978862,-0.3050248,1.1186298,0.35688412,0.6837086,0.8266033,-0.549737,-0.102075905,-0.5491426,-1.2400974,0.10378432,-0.21946643,-0.14570737,-0.97920734,1.1316856,0.9613826,-0.6418173,-0.40460157,0.5363492,-0.66970485,-0.44221577,1.3258797,1.4122577,-1.012048,-0.8529656,-0.54987746,0.5338398,-1.067153,-1.5178785,1.0533698,0.4037423,-0.063427076,-1.3355932,0.29651168
1884,-1.464223,0.1800183,1.5324374,-0.83953184,-0.25652084,-0.42740393,-0.48589945,1.9433147,-0.34715658,-0.34537336,-0.40525523,0.0008983277,1.2850485,0.10133915,-0.5424029,2.543586,-0.2531939,-0.0060156416,0.64594406,0.007044155,0.74459743,-0.20556362,-0.74846447,1.0683665,-0.42379582,-1.769551,0.67458427,0.9455899,0.17955293,-0.61863786,-0.02426698,-0.25788406,-1.3716145,1.01444,-1.2331891,0.99578965,0.6451982,-0.2314327,-0.6841438,-0.7210331,-0.28688264,-0.3715443,1.9117217,1.091755,-0.4207016,-0.47258723,-0.8197416,0.50312716,0.8123187,0.194981,-0.4139293,0.27342302,-0.581439,-0.28963986,1.2963698,0.089661755,1.1187202,1.2510381,0.7020644,0.8890687,1.4371506,1.5852172,0.6678955,-0.22897741,-1.9912198,0.454335,1.2262386,0.58248454,-0.3634445,1.0099488,0.7373137,2.9963148,0.00406006,1.2416755,0.2784571,0.21521655,0.41707408,0.70879704,1.1970044,-0.15147032,0.9529588,-0.081008926,-0.16149819,0.49524948,-0.054736976,0.17959014,1.5135092,-1.3871708,-0.8712186,-0.12680073,1.1298896,2.014121,0.041418627,-0.6650968,0.5775957,1.2058854,-1.7052189,-0.37404996,0.26048243,0.78695405,-0.73547846,1.4989814,-1.0417333,0.9254424,0.42260534,-2.6082172,0.28543895,0.3339659,-0.6284698,0.2755754,-1.1361483,-0.04636751,1.0542972,0.39649904,-0.034809455,-0.76427424,-1.571308,0.29851097,1.0249059,1.6195171,-0.6694024,0.20926392,1.0736935,1.8697151,-1.3401273,0.40864474,-2.1165674,-2.5171793
1885,-1.3088815,-0.8730416,1.1881498,-0.5062599,0.38285303,-1.0605459,0.23822185,-0.57663816,-0.48696044,0.35471407,-0.0058013387,0.25886855,2.5129745,1.041864,-0.9519216,-0.9199103,0.63329864,0.4358914,-0.37001944,-0.1678541,-0.8273552,-1.0257212,-0.75046873,1.1524867,-0.3520528,0.099689424,0.8432011,0.39741433,-1.2618061,-0.67237103,-0.0171381,-0.37749285,0.45745456,0.7212232,0.48293373,-0.5221974,0.18376067,-0.92156416,-0.27597746,0.20359819,0.46229082,1.4235141,1.0347742,0.028693808,-0.3148633,-0.014983297,0.2713388,0.49657738,-0.38104874,0.06508155,-0.06419015,-0.10434165,0.2845304,1.0037024,0.50873715,-0.31952783,-0.715308,-0.38258532,0.5643058,-0.04319299,0.66006833,-1.3442383,-1.3201329,1.8339596,-1.9509465,1.2282177,-0.15356082,0.65262896,0.6197764,1.6336404,-0.1393817,2.7627647,0.29031146,-0.027653467,0.75627637,1.5986805,-0.1494939,-0.90306705,-0.6992626,1.2219183,-0.7796593,-0.69253725,0.15326323,1.4891217,-0.53026426,-0.27597034,-0.908948,0.7245746,-0.51005363,0.29561248,-1.2841469,-0.6339774,-0.013210978,0.123804905,0.45282137,0.3123866,1.4630178,-0.64867306,-1.2856886,0.3294891,1.2012552,-0.27657107,-1.3448304,-0.3462923,0.00064366683,-1.128087,2.624735,-2.1385083,-0.5898021,0.35258502,-0.3599738,-0.41197455,1.1198074,1.7644815,-0.85036266,1.2612503,-0.4257343,-1.2740022,-0.4763382,-0.028636321,1.1464646,0.4708287,-0.22925602,1.0998073,-0.6102176,0.9454571,-0.9398783,-0.45609996
1886,1.2608029,-1.4797425,1.644972,0.29564616,-0.32944924,-1.4583986,-0.23916808,-0.3296999,0.5080409,1.6233118,-1.7058883,-0.003991413,0.34562352,-0.7141912,-1.2755244,-1.4109244,0.7834626,-0.7316397,-1.5739628,1.2146081,1.2662569,-0.6190187,-1.2918991,-0.89639074,-1.734447,-0.19223496,-1.8996725,-0.13507476,-1.048378,-0.43763107,0.5180806,-1.3057513,-1.6000862,-1.2793446,0.14973849,-0.98648113,-0.24664342,-0.118325695,1.2808639,-1.0668815,-0.12581511,-0.37327304,0.013621844,-0.93925214,0.56744,-0.46786815,-0.4050895,-1.0231231,0.6991969,-1.3552823,-1.2699256,1.249136,1.4237148,-0.700293,-0.040690485,-1.9448988,1.5876576,-0.11020312,-0.3395807,-0.54757655,-0.45292303,1.0778369,0.8394044,-0.4588906,-2.2288413,0.2916488,3.0954,0.59803385,-0.7386088,0.4918319,0.055054907,2.2124321,0.9738073,-0.0544632,-2.6657572,0.30727732,0.52041143,-0.9975521,0.8187696,-2.7244327,-0.0110300705,-0.15954605,-0.1615747,1.4389781,0.041607615,0.79643315,-1.9695442,0.2150489,0.3320921,0.069166765,-1.9003905,-0.3032625,-0.5589872,0.37189925,0.030055337,-0.90438277,-0.61834735,0.5174566,-0.086151525,0.2503381,-0.48043814,1.6853262,0.37404284,-1.4703088,-0.74682266,-0.36185303,-0.3063278,-0.10614635,1.3688071,-0.18786734,-0.8186946,0.064051904,0.05428803,0.90787095,-0.18856059,-0.31422666,1.0057986,-0.84148866,-0.2544448,0.4102015,0.22596577,-0.7300843,0.26220477,0.69760287,0.18990695,-1.6685959,0.011198204,0.691526
1887,0.10179502,-1.5604442,3.0916073,-0.03263276,-0.4603345,-0.7923436,0.6423164,1.5516033,0.13835424,-0.8045738,0.5639936,0.27736488,1.351385,0.45051652,1.0282612,-0.19880001,0.34006003,-0.32954264,0.8099371,-0.31007418,-0.4666115,-0.87024534,0.941502,-1.2895561,0.82360494,0.19211404,-1.0957311,-1.1348634,-0.7730871,-0.24451216,-0.024514657,0.5998318,1.276364,0.6804364,-1.0067397,-1.2386717,0.86806726,1.0884212,-0.39988112,0.028611515,1.2271538,-1.5996436,1.6688521,1.3105385,-0.8434708,0.5003775,-0.23153092,0.980334,1.1283258,0.20015758,-0.7480518,1.361505,0.43899456,0.15182455,-0.56098074,-0.9207303,0.1451296,-0.21249722,-1.3764758,-0.024894048,-1.2888626,0.8995111,0.5973135,1.3693058,0.7635876,-0.3374406,-0.5373468,1.7533958,0.092091456,1.196719,-0.012848746,3.2815106,1.0176783,0.2801744,-0.1082715,0.17521086,0.46907657,1.3612852,-0.69228774,-0.80029213,-1.9319197,0.78020465,-0.59891623,0.34648234,0.9216576,0.33411178,-0.8249755,1.0817316,0.3207844,-0.38164192,-1.6417317,1.1833987,-0.20703325,0.21502197,-1.178111,-0.298038,1.6853778,-0.8774621,0.46366793,1.7277316,-0.32184935,0.7927294,-1.2609704,1.4823549,-0.34248412,0.20380326,0.983161,-1.0894395,-0.11740816,0.46889827,-1.5456707,-1.9799517,-2.15531,2.051556,-0.25176573,1.058366,0.61812115,-0.23297246,-1.3070143,1.0510999,-1.1803195,-0.05308441,-0.25552922,-0.0336228,-1.2557323,-0.2263127,1.4766942,-0.8589908
1888,-0.3464702,0.16530493,0.027281411,-0.5768711,-0.20206709,-0.29487956,0.02531385,-1.1400888,-0.41237658,-1.0468303,0.42252016,-0.2501796,0.24368465,0.16692412,0.34224558,-0.055541866,0.39442587,0.81171435,-0.84043664,1.1467466,1.0367914,-0.4802658,-0.49564388,-0.49120164,1.2301185,1.0215931,1.1483115,-0.18362552,0.027602378,-1.1318026,-0.694358,-0.10865392,1.0317605,1.1407924,-0.27730387,-0.65721667,1.0398785,-1.1324563,1.1225113,0.06651084,-0.85381657,0.14060695,1.458041,-0.8166941,0.6791896,-1.6363976,1.043862,0.03376062,0.76809967,-1.1474543,1.535438,-0.24978966,-0.15041824,1.5781691,0.9772108,0.4043182,-1.137487,-0.43647414,-0.15477757,-0.43676463,0.08325686,-0.073830046,-0.6401373,-0.3772474,1.5723003,1.0918453,-0.16429844,-0.4435754,1.074783,-0.41431442,1.3836626,3.099792,-0.32991874,-1.5168073,-0.006948428,0.91579324,-1.6630919,-0.009395588,1.4095681,-0.2678811,-1.2162403,-1.8926872,-0.27361444,-0.3700929,-0.3806773,0.059040353,0.6019007,0.3266263,-1.3954184,-1.7010483,0.99564767,-0.9329343,0.9490548,-0.43156034,-1.0818908,0.7464953,1.7976768,-0.56751645,-0.1770961,0.8951734,0.58498204,0.30784398,-1.8058081,0.30801114,-0.5328707,0.007964712,0.8579921,1.1110626,0.07436886,0.776137,0.3113072,1.0533993,-0.66414785,0.15209559,-0.99017394,-1.320348,-0.61134136,0.25369456,1.2073674,0.06402789,-0.17338634,-0.14024352,0.35384902,0.3549717,-2.3318784,-0.09510227,2.2395365,-0.08990415
1889,-0.42776555,0.7294392,-0.6113969,0.019779705,-0.5193167,0.36051932,-2.308505,-0.63269126,0.56281936,0.9255495,-1.3823723,-1.3639982,0.35539493,-1.3248897,0.682343,0.21636625,0.04126674,1.0741043,-0.019453019,-0.118270084,-0.594062,0.49640593,0.50559497,1.3858643,1.2688824,0.555883,-0.69448507,0.0952559,-0.7809671,-0.72141343,-0.08919151,-0.1618218,1.6868479,1.3347126,-0.4717375,-0.67072123,0.6698899,0.28235644,0.24296467,-0.14894256,-0.7116469,-1.6546326,2.9846182,-0.77797675,0.31439278,-0.56843567,0.18417448,-0.2788902,0.3732606,-1.0277184,-0.04630481,0.38732684,-2.3224292,-0.7753341,0.36140206,1.3279238,-0.49385658,-1.1739799,-0.67250127,0.85949755,1.144652,-0.008989476,-0.6681871,-0.4954526,-2.5778463,0.24498889,-1.0290846,1.8784342,-1.0463231,-0.41244647,0.77221864,2.194026,0.6444632,0.23188919,1.0702982,-0.1295432,-0.116703436,1.8832434,0.5684716,-0.89663786,-0.4990292,-1.5167302,1.1239042,0.4467864,-0.63698703,0.15957677,0.3068083,0.9196994,0.4361833,-0.17311053,1.1607178,-0.2220567,0.1893587,-0.5972856,-0.49519974,0.28885216,0.09051169,-0.9179628,-0.8255005,0.7998987,-0.58812004,-0.23757231,0.7715189,0.94643766,1.3095858,-1.158207,1.0204748,-0.14135155,1.766496,0.64013994,-0.638761,-0.2805569,0.27631658,-0.4296719,0.3955892,0.39478776,-0.5919221,-0.7532053,0.42861757,-0.1514638,-0.9613967,0.023709245,0.18047106,-0.26380885,-0.31249532,-0.3460496,-0.7440884,-0.14668842
1890,0.84458745,1.0161897,-1.2569805,0.936825,-0.47376317,-0.09411356,-0.69447625,-0.24410656,-1.2842703,-0.275927,-1.1133378,-0.33918998,0.5006036,0.1757701,0.5804333,0.50665337,-1.3078179,-0.48267505,-1.0629584,0.32860753,1.1971207,-1.0151004,-2.176378,0.45348713,-0.37980425,-0.22593346,0.660979,-1.4806286,0.9111359,1.1307349,1.2160072,0.17790288,0.5525349,-1.1700326,-0.10626464,1.0142608,0.60700303,-1.8898642,-0.43257263,-0.48864543,1.8426367,0.770316,1.2237796,1.5109296,-0.50067675,0.23766138,-0.06145069,0.2618231,0.3591549,-0.3369977,0.13416778,0.3581472,0.7676389,-0.8001082,0.6173942,0.9030495,0.13905637,-0.33381915,-0.6676445,-0.2988331,1.2406415,-1.5455337,2.066125,-0.15395726,-0.73806,-0.009206712,-0.83493245,-0.52208716,1.0328802,0.39315236,-0.40276313,4.0817604,0.5632386,-1.0541245,0.7938576,1.2846246,-0.3610153,1.0365322,1.0577885,0.5743372,-0.27830946,-0.28601244,-0.3321153,-0.3868997,0.33296221,-1.6106762,0.4553882,0.13706349,-0.013524013,0.9842036,0.7229065,0.083101794,-0.56408197,-1.9256824,-0.68628865,-0.9564152,-0.41270664,0.27023262,-1.4935532,-0.6791734,-1.2812272,-1.1243078,-0.06626792,-0.2302894,1.9384636,-1.9310861,0.2705252,-0.0719774,-0.24802795,-1.1959538,-1.4228717,-0.31015724,-0.91001576,1.8272252,-0.74705005,-0.23616011,-0.05091085,-0.48673168,-0.9503654,-0.11201593,-0.96742666,1.7818534,0.5420241,0.0637199,0.59282285,0.4451191,-0.4728028,2.2757828
1891,0.12439728,-0.4803791,-0.17920218,0.36946875,-0.4394712,-0.14501676,-0.5810553,-0.36609688,0.57841814,-1.756521,-0.11789502,0.7144028,0.7650789,0.009706091,0.24874184,-0.89529014,-0.2696072,-0.19826873,-0.1290266,-0.32600278,-0.5730987,0.06379001,0.38335925,-0.6790304,-1.0061358,1.1035702,-1.1115692,1.0609788,-1.3098738,0.6040247,-0.577718,1.0252007,-0.54902035,0.069640346,0.20933674,-1.0854316,1.9499555,0.70263267,0.29654053,1.5352813,1.175471,0.6184523,0.7780637,0.9632217,0.570797,1.5139612,-0.651096,0.27483457,-0.033403482,-1.5233275,-0.107474275,1.083254,0.66383386,-0.5825069,0.44886473,0.38342416,-0.0055055814,0.7512758,-1.3977764,-1.0803329,-1.1574206,0.39288494,-0.32758746,0.6244912,0.88400096,-1.0538386,0.59225863,0.2020633,1.2090981,0.046593346,-1.046309,3.6259947,-0.90716225,0.16481225,0.3417309,-0.32213557,0.4826653,0.100631244,0.5098004,0.34605974,-0.8309253,-0.6118037,-1.2285883,0.4353465,-0.7301593,-0.7704512,-0.28210104,-0.019370304,0.3596153,-1.4478546,1.4230433,-0.62569034,0.8969853,-1.1154498,0.21514319,-1.0229871,-1.0736895,0.1714781,-0.628261,-0.641907,0.008603847,0.6343247,0.037871413,0.57449883,-1.1625856,0.41797972,0.62440336,0.8995377,-2.4715827,-0.42198312,0.7123125,-0.8030149,0.4933714,0.018561479,-0.54841465,-0.1528521,-0.7722012,-1.5846254,0.017127002,0.20579414,-0.7207194,-0.5786375,-0.23855606,0.32358262,-1.9258109,-0.83465403,-0.19631465,-0.25936168
1892,1.2068434,0.08316705,0.7909475,-2.3170304,-1.7547889,0.14301729,-0.39328682,-0.6859643,-1.0076189,-0.15667336,0.36148274,1.6997255,0.5162537,-2.0507865,0.51762754,-0.16304807,-0.4682356,0.2796883,1.1957481,-0.7155136,-0.26293784,-0.12239062,-0.22974886,0.2346764,0.5295768,-0.43570796,-0.5146654,0.22358146,-0.5160938,0.47853935,-0.4260074,0.39757192,-0.951308,-0.5618973,-0.14852974,0.7099487,1.749562,-0.01133474,-0.027710117,0.22921671,0.7874686,-1.4550472,0.81647116,-1.1260955,-0.5384651,-0.30641073,-0.0894912,-0.38147318,-0.5311768,-0.8538162,-0.81052744,0.7433058,0.19103381,0.36688995,-1.0745591,0.28512648,-0.11272806,-0.6699123,-0.6748963,-0.5950756,-0.5764734,-1.1072822,0.58908963,1.345137,0.43733343,0.09572038,1.141019,-0.80368704,-0.9603027,0.6952343,-0.08212173,3.2636352,0.037338655,0.55678195,0.44986254,1.7973723,-0.52522117,-0.57493275,-1.14996,1.1027018,0.5577805,-1.1609838,0.21694222,0.7745525,-0.66021496,0.3135088,1.5109782,0.38162476,-0.29356456,0.3109555,-0.32283497,0.18437463,-0.15548888,-0.37543195,-0.8514361,-1.0575719,-1.3189363,-0.4518764,1.084953,-0.8039492,-0.56698143,-0.9895621,-1.6127737,-0.01475344,-0.2723687,1.0414356,-0.54230255,-0.48193714,-0.08864563,0.080702856,1.230176,1.3284422,-0.31921884,-0.5372622,1.8283163,-0.26083145,0.40955833,0.4333724,0.517011,1.951294,0.111260034,0.7629163,0.76264685,-0.760462,-1.3380857,0.80619866,-0.18224312,0.8047013
1893,-0.81767094,0.21071431,-0.14419845,0.42078483,-0.6057842,0.53263605,-0.761999,0.20721793,0.64818823,-0.14675607,-0.051806256,-1.3437066,2.011266,-0.4904049,-0.8229455,-0.25540566,1.2282671,2.0520408,0.81698716,-1.3492246,0.107192494,-0.05619228,1.4461024,-0.64459664,-0.3089809,-0.09167274,1.5169829,0.6459294,0.14843762,-1.5900497,-1.3659002,-0.29292256,0.96527,0.89636934,-0.65258217,-0.022488512,1.2740723,1.3002887,-1.490853,-0.8683993,-0.7328847,-0.36635992,1.7470902,0.7250401,2.0756764,0.007465124,0.20192812,-1.1139764,-0.32363725,-1.5785565,-0.14205,0.35843462,0.33359152,0.027309723,-0.13389799,0.49867433,0.22153063,-0.39296308,-0.28346282,-0.35976163,-1.4837846,0.8988721,0.4138695,0.55468863,-0.47513118,0.20532691,0.9952246,0.6482382,0.46235254,-0.32766727,1.1592271,2.7554305,1.4451278,0.2001771,3.244892,-0.8522726,-1.1176448,0.2429254,1.0031587,1.5531483,-0.6000658,0.043478236,0.09972016,-0.32411042,1.0461038,0.46357888,-0.889593,2.4546041,-0.3351915,-1.6579951,0.507612,0.20577565,-0.4160035,-0.38149756,0.006863944,0.8957174,-1.2310476,-0.12447393,0.47449103,-1.3415822,-0.73529625,-0.74055827,0.073807865,-0.22558798,1.4947989,0.34891677,0.26286286,-0.34396634,-0.38166097,1.6715639,0.28424713,-0.12487421,0.6436438,0.26227117,1.015163,-0.6321498,-0.91475314,-2.2190552,-0.50402415,0.9846646,-0.45945764,-1.7968165,-0.37196416,0.67657894,-0.6506011,-2.7069075,0.14373091,-1.1999264
1894,-0.46649784,0.82816255,1.8717747,-0.7073693,0.72007436,-0.79037756,0.2016348,0.12146148,-1.3610185,-0.07701229,-0.4756402,0.7311415,0.50335544,0.19711173,0.2345284,2.3838656,0.5920633,-0.1761595,0.0030609965,-0.21438366,-1.4509634,-1.0508566,-0.45305347,-0.16553077,1.8762038,-0.81581527,0.47108263,0.34747487,1.0818436,-0.51540464,-0.76181316,0.98677725,-0.5269757,-1.6422629,0.5433634,-0.35545424,-0.56595117,-1.9159505,0.042529657,-1.2657503,0.6897766,-0.32257932,1.5007924,1.0156198,0.3011288,0.049381495,0.020762123,-0.61543345,0.17986631,-1.2722785,0.99947894,-0.39808398,-1.1406898,0.014323658,0.017406564,1.7796223,-0.20851871,-1.7150917,0.6482351,0.8362587,-0.34810212,1.9591287,-0.73982686,0.9299453,-1.4641266,0.73180383,0.2004549,-0.010492228,1.065016,1.0961498,-0.7910847,2.3779798,1.1854132,1.273404,0.07022101,0.04547266,-0.05236691,-0.7207259,0.13944365,-0.010467861,0.7153538,1.4330233,0.3544488,-1.4032977,-0.22196324,0.14514619,-0.3501469,-1.3148793,0.24103895,-0.0051838444,0.87569284,0.98195297,2.065535,1.9243715,0.062513486,0.565017,1.0346761,0.003920855,1.9341098,0.45128524,-0.17999245,-0.93504924,-0.7616941,0.5733345,-0.7106786,-0.30305833,-0.9565438,0.77603006,0.50621,0.9794885,-0.9393665,-1.6169325,0.43280837,-1.3732806,-0.51463896,0.9784306,-0.64722,-0.8577766,0.2967649,-0.20062031,1.244086,0.93427336,-1.3418503,-1.1516862,0.16133237,1.567573,-0.07610676,-0.8669507
1895,0.5610866,0.7437842,-1.6227545,-1.1603214,0.31210318,-0.5627219,-0.27000538,1.0799274,-1.0036002,-0.046774946,-0.7730152,-1.6087217,0.5077701,1.3546646,-0.4668476,0.29988298,-1.1100905,-0.2844222,-0.6997724,-1.5132067,0.84299415,0.6496494,-1.449582,-0.04765534,-0.039279997,1.560788,-0.11304509,0.6624509,1.3843943,-0.5147271,-0.053713348,-1.0287448,-0.556171,-1.6891541,-1.0154251,1.2817998,0.5735543,-0.06910227,-0.90749824,-0.36145747,-0.4858523,-0.9299984,0.13123769,-0.427682,-0.96981347,-1.0954758,-0.57084644,-0.33355096,-0.8320318,-0.25696316,-0.062399346,0.80288845,0.19619736,2.234529,-0.41094953,0.5251577,0.94523025,1.325164,-0.87400603,0.4606693,-0.9720486,0.77305806,1.0928168,-1.5729282,0.54179186,-0.707476,-0.4044099,-1.165806,0.05665087,-1.801196,-0.06876068,0.5568445,-1.0090812,1.9621354,1.1601702,1.9986268,-0.6371922,0.516815,-1.8866143,-0.018359391,0.66663975,0.1944421,-0.67578727,1.3664571,-0.6489539,-0.18640812,-0.59175843,-0.03955758,0.3292735,0.78766584,-1.1293887,-0.39873096,-1.3549857,0.56504583,-0.030916626,-1.062738,0.22574878,0.5452961,-1.6032636,1.448283,0.047724433,0.30200267,1.3306121,-0.59525007,-0.6298094,0.6315816,-1.024079,-0.6223764,0.120658025,0.53961277,-0.6944153,1.5338277,-0.09891474,-1.1490636,-1.7832665,-0.18843777,1.5841963,1.0875679,-0.51521593,0.67927235,0.38372695,-0.96638286,0.23961253,0.41356552,1.7441635,1.0685103,2.0349844,0.84816885
1896,1.3505603,-1.2665659,1.2053207,-0.23727012,-1.6159682,1.2387447,0.049743466,-0.29255354,1.3036774,-0.2726677,0.20048484,1.5461315,1.4038388,-1.3091372,-0.74402905,0.04092167,-0.07069295,-0.14628479,0.18487003,1.3258318,0.33459145,0.09101331,-0.18141389,0.76846457,0.62199193,0.38857388,0.5605689,0.26643118,-0.87008226,0.26433578,-0.5834076,1.1506412,-0.23098761,-2.210169,0.7525395,-0.39917794,-0.768077,0.010649814,0.73346204,-0.16330265,-2.775567,-0.8373657,0.2956394,-1.0264596,-0.014989674,0.9434577,0.8804774,-0.5963071,-0.6151366,0.331275,1.0438908,0.798584,-0.7696482,-0.6759505,0.7116894,0.29492846,1.2406625,-1.1875712,-0.24756293,0.7761683,2.031774,0.47205925,0.5121323,-1.0737274,0.4655025,-0.024368301,1.0585673,0.2997863,1.8475261,1.1633723,-0.4856777,1.5661069,1.0070124,0.15951143,-0.02806009,1.4401349,1.3277348,0.3335085,-0.2110782,-0.16348201,-0.9392359,-0.48288855,-0.34103376,-0.55474615,-0.49820584,0.21390243,0.06327933,-0.2845604,0.9593644,-0.49824464,-0.8345387,0.9171809,0.26888552,0.3999134,-0.758464,0.25946656,0.7070474,0.4045194,-1.9183584,-0.70239127,-2.3444226,0.40065956,-0.57653564,-0.99908787,-0.28320965,1.03729,1.776059,-0.9071273,-1.0368826,-0.48819315,0.32515,1.3493302,1.6672096,0.50749975,0.5825582,-1.8073299,-0.6552229,-0.32247135,0.3901879,1.2104093,0.721532,0.60766447,0.36941746,-0.4617845,-0.41177127,-1.1127393,-2.0520926,0.119109705
1897,0.26741284,-0.14392036,-1.1161002,-2.4769306,-0.084433906,-0.4747517,-0.3947277,-1.2426913,-0.0268033,-0.5787229,-0.8399103,-0.26889458,1.4591439,0.91075265,0.3503932,0.82500005,1.0244448,2.2697606,1.3800907,-0.72270554,0.06237427,2.0845482,1.8557694,-1.0834242,0.9631203,-1.2805583,0.49947056,-1.5514979,0.01459505,-1.3250287,0.710461,0.680091,0.17047533,0.18817127,-0.6750343,1.4076898,-0.3601108,-0.39002627,0.30380493,0.44560343,0.5813616,0.3000158,2.521771,-0.2955778,0.5733662,-0.13647048,0.25085056,0.9619229,0.82996994,-0.6188782,-1.3819306,-0.06526217,0.1947822,0.057844132,1.8010564,0.8764745,-0.5138903,-0.031702116,1.0203083,0.07679576,0.8838839,-1.3615392,-0.9341627,0.5285545,0.24047059,-1.5495541,0.25931862,-0.16724096,-0.4171483,0.12738036,0.21879548,4.039921,0.0217866,0.5545654,-1.5195422,-0.46324748,1.0962446,-2.0777965,-0.3723985,-0.6194661,-0.5924319,0.09427924,1.7086045,0.39710736,-1.1160846,-0.5330349,0.3184082,-0.49325806,-0.24459442,0.9129081,1.4593378,-0.26665726,1.630682,1.3509959,0.33143958,-1.1280112,-1.8574378,-0.62359816,-0.09290622,1.749052,-0.78225046,0.00062727556,0.46167174,-0.34832603,-1.0385926,0.3816275,0.961102,1.7314069,-0.015843159,0.14229752,0.31078047,-0.08660467,-0.87194544,-1.7417545,1.1010243,-0.5574978,0.29212186,0.22980228,-0.65728843,-0.22947845,1.9674889,1.2771721,0.82089144,-0.055951722,-0.1868737,-0.76983595,-1.2668451,-0.20247303
1898,-0.8669553,0.9730077,0.6246506,-0.69756633,0.22626978,1.1093086,0.16308269,0.43938127,-0.15218076,-0.7885888,0.1784357,-0.33592775,0.948831,2.3744688,-0.56095326,-0.43605083,0.81713444,0.5737165,-0.12767208,0.36834514,-0.003722977,-1.1075988,-0.18255919,1.1351161,0.69010067,-0.584571,0.57576966,0.89145553,-0.1611864,-0.7446094,0.8523596,-1.415917,0.8836978,-1.6806121,-0.9416064,-0.03666755,0.13327971,-0.78577465,1.3152635,1.1530422,-2.041822,-1.212213,-0.0021151328,0.09244445,-0.06310871,-1.4566115,0.5435353,0.918178,0.34746057,-0.403405,1.405267,-0.60086024,-0.5010232,-0.2920782,-0.15920238,-0.45733866,-1.1129633,0.7695999,0.1095096,-0.7895585,-0.4056374,-0.11719302,0.022927213,0.76271796,-1.6766827,-0.8560777,0.38438725,0.09897656,-1.1940479,0.86488515,1.2795013,2.4984152,-0.46910182,1.0814116,0.85598207,0.12421313,0.31320825,-0.403382,-0.31473118,-0.24233347,0.28693008,-0.015148597,-1.0956786,-0.55750376,-0.08360493,0.5566634,-0.15571746,0.4084385,0.6553975,-1.673746,-0.74635285,-0.65427804,-1.0402471,0.10495584,-0.5149702,1.1019237,0.24114616,-1.6049359,-0.13312192,-1.6504109,1.1824223,0.18351364,-0.23241523,0.34131894,-0.35197705,1.6863655,-0.8463262,-0.8579467,1.004894,1.0290776,0.80966634,-0.2607046,-0.41358164,-1.581313,-1.0512314,0.06878338,-0.17502037,-0.43219507,0.7797829,0.8010478,0.12584291,2.1444068,0.09939061,-0.17057696,-0.3496332,1.3087995,0.17368554,0.28074342
